Event,Timestamp,Width,Intensity,Stage x Position,Material Thickness
4313,431.372,7.37,41500.0,68.0,0.025
4314,431.472,6.8,41600.0,68.0,0.025
4315,431.572,7.2,42300.0,68.0,0.025
4316,431.672,6.99,40600.0,68.0,0.025
4317,431.772,7.28,41000.0,68.0,0.025
4318,431.872,7.1,39700.0,68.0,0.025
4319,431.972,7.06,40900.0,68.0,0.025
4320,432.072,7.13,40200.0,68.0,0.025
4321,432.172,6.9,40800.0,68.0,0.025
4322,432.272,6.95,38800.0,68.0,0.025
4323,432.372,6.96,38000.0,68.0,0.025
4324,432.472,6.89,41200.0,68.0,0.025
4325,432.572,7.1,42000.0,68.0,0.025
4326,432.672,7.02,39700.0,68.0,0.025
4327,432.772,7.03,37000.0,68.0,0.025
4328,432.868,7.05,39600.0,68.0,0.025
4329,432.972,7.19,40900.0,68.0,0.025
4330,433.072,6.91,39800.0,68.0,0.025
4331,433.171,7.01,38800.0,68.0,0.025
4332,433.271,6.83,38200.0,68.0,0.025
4333,433.371,6.94,42700.0,68.0,0.025
4334,433.471,6.97,40600.0,68.0,0.025
4335,433.571,7.08,40700.0,68.0,0.025
4336,433.671,7.18,39600.0,68.0,0.025
4337,433.771,7.0,39400.0,68.0,0.025
4338,433.871,6.93,38600.0,68.0,0.025
4339,433.971,6.88,37500.0,68.0,0.025
4340,434.071,6.97,39400.0,68.0,0.025
4341,434.171,6.88,40300.0,68.0,0.025
4342,434.271,7.15,43600.0,68.0,0.025
4343,434.371,7.03,40300.0,68.0,0.025
4344,434.471,7.02,43400.0,68.0,0.025
4345,434.571,6.93,39400.0,68.0,0.025
4346,434.671,7.16,39400.0,68.0,0.025
4347,434.771,6.93,40100.0,68.0,0.025
4348,434.871,6.86,41800.0,68.0,0.025
4349,434.971,7.07,42300.0,68.0,0.025
4350,435.071,7.14,41000.0,68.0,0.025
4351,435.171,7.01,39300.0,68.0,0.025
4352,435.271,7.04,41700.0,68.0,0.025
4353,435.371,7.05,39700.0,68.0,0.025
4354,435.471,7.19,42300.0,68.0,0.025
4355,435.571,7.11,39100.0,68.0,0.025
4356,435.671,7.0,40400.0,68.0,0.025
4357,435.771,6.98,41400.0,68.0,0.025
4358,435.871,7.16,39700.0,68.0,0.025
4359,435.971,7.25,42000.0,68.0,0.025
4360,436.071,6.89,39200.0,68.0,0.025
4361,436.171,7.19,41600.0,0.0,0.0
4362,436.271,7.17,42400.0,0.0,0.0
4363,436.371,7.1,39200.0,0.0,0.0
4364,436.471,7.15,41000.0,68.0,0.025
4365,436.571,7.13,41100.0,68.0,0.025
4366,436.671,7.17,42000.0,68.0,0.025
4367,436.771,6.95,38200.0,68.0,0.025
4368,436.871,7.33,43100.0,68.0,0.025
4369,436.971,7.04,41700.0,68.0,0.025
4370,437.071,7.2,41100.0,68.0,0.025
4371,437.171,6.99,42400.0,68.0,0.025
4372,437.272,7.15,40000.0,68.0,0.025
4373,437.372,7.15,42300.0,68.0,0.025
4374,437.472,6.89,40700.0,68.0,0.025
4375,437.572,6.99,41500.0,68.0,0.025
4376,437.672,6.96,40700.0,68.0,0.025
4377,437.772,7.11,42700.0,68.0,0.025
4378,437.872,7.08,41600.0,68.0,0.025
4379,437.972,6.85,40600.0,68.0,0.025
4380,438.072,7.25,42100.0,68.0,0.025
4381,438.172,6.93,39400.0,68.0,0.025
4382,438.272,6.97,43700.0,68.0,0.025
4383,438.372,6.84,39100.0,68.0,0.025
4384,438.472,7.07,41200.0,68.0,0.025
4385,438.572,7.24,44000.0,68.0,0.025
4386,438.672,7.03,40000.0,0.0,0.0
4387,438.772,7.15,38700.0,0.0,0.0
4388,438.872,7.13,42800.0,68.0,0.025
4389,438.972,7.02,37800.0,68.0,0.025
4390,439.072,7.2,39200.0,68.0,0.025
4391,439.172,7.01,38100.0,68.0,0.025
4392,439.272,6.98,40200.0,68.0,0.025
4393,439.372,7.14,41900.0,68.0,0.025
4394,439.472,6.8,41600.0,68.0,0.025
4395,439.572,7.02,42500.0,68.0,0.025
4396,439.672,7.11,42500.0,68.0,0.025
4397,439.772,7.24,38600.0,68.0,0.025
4398,439.872,6.91,38400.0,68.0,0.025
4399,439.972,6.94,38900.0,68.0,0.025
4400,440.072,7.06,41100.0,68.0,0.025
4401,440.172,7.06,39700.0,68.0,0.025
4402,440.272,7.15,35400.0,68.0,0.025
4403,440.33,6.88,39900.0,68.0,0.025
4404,440.472,7.23,40600.0,68.0,0.025
4405,440.572,6.91,38900.0,68.0,0.025
4406,440.672,7.02,40600.0,68.0,0.025
4407,440.772,7.1,38400.0,68.0,0.025
4408,440.872,7.07,39900.0,68.0,0.025
4409,440.972,6.97,41100.0,68.0,0.025
4410,441.072,7.11,42600.0,68.0,0.025
4411,441.172,7.34,42900.0,0.0,0.0
4412,441.272,7.01,42300.0,0.0,0.0
4413,441.372,6.95,44900.0,68.0,0.025
4414,441.472,7.06,42700.0,0.0,0.0
4415,441.572,7.07,43500.0,0.0,0.0
4416,441.672,6.87,38100.0,0.0,0.0
4417,441.772,7.09,38300.0,68.0,0.025
4418,441.872,6.88,38100.0,68.0,0.025
4419,441.972,7.14,41900.0,68.0,0.025
4420,442.072,7.1,40000.0,68.0,0.025
4421,442.172,7.16,39300.0,68.0,0.025
4422,442.272,6.83,41600.0,68.0,0.025
4423,442.372,7.0,40800.0,68.0,0.025
4424,442.472,7.07,41400.0,0.0,0.0
4425,442.572,6.99,37200.0,0.0,0.0
4426,442.672,7.06,41500.0,0.0,0.0
4427,442.772,7.23,40300.0,68.0,0.025
4428,442.872,6.93,41700.0,68.0,0.025
4429,442.972,6.82,37300.0,68.0,0.025
4430,443.072,6.91,42600.0,68.0,0.025
4431,443.172,6.97,40100.0,68.0,0.025
4432,443.272,7.08,41000.0,68.0,0.025
4433,443.372,7.27,41700.0,68.0,0.025
4434,443.472,7.14,43700.0,68.0,0.025
4435,443.572,7.15,37500.0,68.0,0.025
4436,443.672,7.0,38700.0,0.0,0.0
4437,443.772,7.06,41400.0,0.0,0.0
4438,443.872,7.08,41300.0,68.0,0.025
4439,443.972,7.0,38300.0,68.0,0.025
4440,444.072,7.24,42300.0,68.0,0.025
4441,444.172,6.94,40700.0,68.0,0.025
4442,444.272,7.15,39000.0,68.0,0.025
4443,444.298,7.07,40600.0,68.0,0.025
4444,444.472,6.96,38800.0,68.0,0.025
4445,444.572,7.1,44000.0,68.0,0.025
4446,444.672,6.87,38900.0,68.0,0.025
4447,444.772,7.01,40600.0,0.0,0.0
4448,444.872,6.87,38100.0,0.0,0.0
4449,444.972,7.15,37500.0,68.0,0.025
4450,445.072,6.83,42000.0,68.0,0.025
4451,445.077,7.04,38900.0,68.0,0.025
4452,445.272,6.92,38300.0,68.0,0.025
4453,445.371,7.33,40900.0,68.0,0.025
4454,445.471,6.96,40500.0,68.0,0.025
4455,445.571,7.09,40600.0,68.0,0.025
4456,445.671,6.99,39600.0,68.0,0.025
4457,445.771,6.83,38500.0,68.0,0.025
4458,445.871,7.02,42600.0,68.0,0.025
4459,445.971,6.94,38200.0,68.0,0.025
4460,446.071,7.04,41000.0,68.0,0.025
4461,446.171,6.96,42400.0,68.0,0.025
4462,446.271,7.26,41400.0,68.0,0.025
4463,446.371,6.91,36200.0,68.0,0.025
4464,446.471,6.92,39900.0,68.0,0.025
4465,446.571,7.13,39800.0,0.0,0.0
4466,446.671,6.98,41100.0,0.0,0.0
4467,446.771,7.03,42400.0,68.0,0.025
4468,446.871,7.15,42500.0,68.0,0.025
4469,446.971,6.95,39000.0,68.0,0.025
4470,447.071,6.93,40300.0,68.0,0.025
4471,447.171,6.82,39600.0,0.0,0.0
4472,447.271,7.09,40200.0,0.0,0.0
4473,447.371,7.15,41600.0,68.0,0.025
4474,447.471,7.16,39700.0,68.0,0.025
4475,447.571,7.07,39600.0,68.0,0.025
4476,447.671,7.0,38000.0,68.0,0.025
4477,447.771,6.98,38700.0,68.0,0.025
4478,447.871,6.96,37600.0,68.0,0.025
4479,447.971,6.99,36500.0,68.0,0.025
4480,448.071,7.07,39300.0,68.0,0.025
4481,448.171,7.07,42600.0,68.0,0.025
4482,448.271,7.1,39400.0,68.0,0.025
4483,448.371,7.13,41000.0,68.0,0.025
4484,448.471,7.03,40100.0,68.0,0.025
4485,448.571,6.81,39800.0,68.0,0.025
4486,448.671,7.0,39700.0,68.0,0.025
4487,448.771,6.96,38500.0,68.0,0.025
4488,448.871,6.93,37600.0,68.0,0.025
4489,448.971,7.08,42400.0,68.0,0.025
4490,449.071,7.04,41100.0,68.0,0.025
4491,449.171,6.73,40300.0,68.0,0.025
4492,449.271,7.06,39800.0,0.0,0.0
4493,449.371,7.1,42700.0,0.0,0.0
4494,449.471,7.21,42600.0,68.0,0.025
4495,449.571,7.09,42100.0,0.0,0.0
4496,449.671,6.84,39900.0,0.0,0.0
4497,449.771,7.07,38000.0,68.0,0.025
4498,449.871,6.88,36600.0,68.0,0.025
4499,449.971,7.34,40200.0,68.0,0.025
4500,450.071,7.27,41800.0,68.0,0.025
4501,450.171,7.41,43200.0,68.0,0.025
4502,450.271,7.01,42000.0,68.0,0.025
4503,450.371,7.03,42900.0,68.0,0.025
4504,450.471,7.0,42400.0,68.0,0.025
4505,450.571,7.2,38800.0,68.0,0.025
4506,450.671,6.86,40200.0,68.0,0.025
4507,450.771,7.03,40400.0,68.0,0.025
4508,450.871,6.78,39200.0,68.0,0.025
4509,450.971,6.92,41400.0,68.0,0.025
4510,451.071,6.95,42300.0,68.0,0.025
4511,451.171,7.02,40700.0,68.0,0.025
4512,451.271,6.93,41000.0,68.0,0.025
4513,451.371,7.19,41200.0,68.0,0.025
4514,451.471,6.98,41800.0,68.0,0.025
4515,451.571,7.11,39700.0,68.0,0.025
4516,451.671,6.65,38900.0,68.0,0.025
4517,451.771,7.26,43300.0,68.0,0.025
4518,451.871,6.84,39700.0,68.0,0.025
4519,451.972,6.77,36100.0,68.0,0.025
4520,452.072,7.17,39600.0,68.0,0.025
4521,452.172,7.14,40500.0,68.0,0.025
4522,452.272,7.02,39400.0,68.0,0.025
4523,452.372,7.1,39600.0,68.0,0.025
4524,452.472,7.14,40300.0,68.0,0.025
4525,452.572,7.0,41800.0,68.0,0.025
4526,452.672,7.08,38700.0,68.0,0.025
4527,452.772,7.42,44000.0,68.0,0.025
4528,452.872,7.06,42800.0,68.0,0.025
4529,452.972,7.23,39100.0,68.0,0.025
4530,453.072,6.87,39300.0,68.0,0.025
4531,453.172,7.16,40600.0,68.0,0.025
4532,453.272,7.28,40600.0,68.0,0.025
4533,453.372,7.03,42200.0,68.0,0.025
4534,453.472,6.71,35300.0,68.0,0.025
4535,453.572,6.96,39300.0,68.0,0.025
4536,453.672,6.77,40600.0,68.0,0.025
4537,453.772,7.02,40600.0,68.0,0.025
4538,453.872,6.97,40800.0,68.0,0.025
4539,453.972,7.26,40900.0,68.0,0.025
4540,454.072,7.13,43200.0,68.0,0.025
4541,454.172,7.04,42800.0,68.0,0.025
4542,454.272,7.01,41700.0,68.0,0.025
4543,454.372,7.13,40800.0,68.0,0.025
4544,454.472,7.1,39500.0,68.0,0.025
4545,454.572,7.13,41000.0,68.0,0.025
4546,454.672,6.88,39800.0,68.0,0.025
4547,454.772,6.89,42500.0,68.0,0.025
4548,454.872,7.13,41200.0,68.0,0.025
4549,454.972,7.1,44700.0,68.0,0.025
4550,455.072,6.77,39500.0,68.0,0.025
4551,455.172,6.85,41100.0,68.0,0.025
4552,455.272,7.35,38800.0,68.0,0.025
4553,455.372,7.01,41500.0,68.0,0.025
4554,455.472,6.99,42100.0,68.0,0.025
4555,455.572,6.97,39800.0,68.0,0.025
4556,455.672,6.85,37000.0,0.0,0.0
4557,455.772,6.94,38200.0,0.0,0.0
4558,455.872,7.02,42200.0,68.0,0.025
4559,455.972,7.09,37800.0,68.0,0.025
4560,456.072,7.13,39600.0,68.0,0.025
4561,456.172,7.06,40800.0,68.0,0.025
4562,456.272,7.08,39000.0,68.0,0.025
4563,456.372,6.98,39100.0,68.0,0.025
4564,456.472,7.21,39500.0,68.0,0.025
4565,456.572,6.92,38500.0,68.0,0.025
4566,456.672,7.26,41700.0,68.0,0.025
4567,456.772,7.1,41800.0,68.0,0.025
4568,456.872,7.32,43100.0,68.0,0.025
4569,456.972,6.84,38400.0,68.0,0.025
4570,457.072,7.27,45400.0,68.0,0.025
4571,457.172,7.26,45800.0,68.0,0.025
4572,457.272,7.17,39500.0,68.0,0.025
4573,457.372,6.89,38900.0,68.0,0.025
4574,457.472,7.1,38900.0,68.0,0.025
4575,457.571,7.12,41700.0,68.0,0.025
4576,457.671,7.12,40100.0,68.0,0.025
4577,457.771,7.34,42300.0,68.0,0.025
4578,457.871,7.17,40000.0,68.0,0.025
4579,457.971,7.22,44100.0,68.0,0.025
4580,458.071,7.02,43100.0,0.0,0.0
4581,458.171,7.12,43200.0,0.0,0.0
4582,458.271,7.19,40600.0,68.0,0.025
4583,458.371,7.18,43500.0,68.0,0.025
4584,458.471,6.89,38300.0,68.0,0.025
4585,458.571,6.9,38100.0,68.0,0.025
4586,458.671,6.97,37200.0,68.0,0.025
4587,458.771,7.02,39400.0,68.0,0.025
4588,458.871,7.07,41400.0,0.0,0.0
4589,458.971,6.84,39300.0,0.0,0.0
4590,459.071,6.99,41400.0,0.0,0.0
4591,459.171,7.13,43100.0,68.0,0.025
4592,459.271,7.1,40600.0,68.0,0.025
4593,459.371,6.9,43800.0,68.0,0.025
4594,459.471,6.83,38400.0,68.0,0.025
4595,459.571,7.07,42200.0,68.0,0.025
4596,459.671,7.13,40500.0,68.0,0.025
4597,459.771,6.98,40600.0,68.0,0.025
4598,459.871,7.08,39400.0,68.0,0.025
4599,459.971,7.27,39600.0,68.0,0.025
4600,460.071,7.08,40900.0,68.0,0.025
4601,460.171,7.34,39600.0,68.0,0.025
4602,460.271,6.94,36400.0,68.0,0.025
4603,460.371,6.84,38600.0,68.0,0.025
4604,460.471,6.9,39600.0,0.0,0.0
4605,460.571,6.83,40000.0,0.0,0.0
4606,460.671,7.02,39500.0,68.0,0.025
4607,460.771,7.2,43600.0,68.0,0.025
4608,460.871,7.13,42800.0,68.0,0.025
4609,460.971,7.24,40500.0,68.0,0.025
4610,461.071,6.98,37800.0,68.0,0.025
4611,461.171,7.0,40500.0,68.0,0.025
4612,461.271,6.87,40800.0,68.0,0.025
4613,461.371,6.94,37800.0,68.0,0.025
4614,461.471,6.94,43300.0,68.0,0.025
4615,461.571,6.95,40700.0,68.0,0.025
4616,461.671,7.11,40500.0,68.0,0.025
4617,461.771,7.05,44400.0,0.0,0.0
4618,461.871,6.99,42100.0,0.0,0.0
4619,461.971,6.88,38000.0,68.0,0.025
4620,462.071,7.17,40800.0,68.0,0.025
4621,462.171,7.08,41600.0,68.0,0.025
4622,462.271,6.98,40300.0,68.0,0.025
4623,462.371,6.85,42300.0,68.0,0.025
4624,462.471,7.13,44500.0,68.0,0.025
4625,462.571,6.91,38100.0,68.0,0.025
4626,462.671,6.94,41900.0,68.0,0.025
4627,462.771,7.01,40500.0,0.0,0.0
4628,462.871,6.98,40900.0,0.0,0.0
4629,462.971,7.21,42700.0,68.0,0.025
4630,463.071,6.97,42400.0,68.0,0.025
4631,463.171,7.0,41500.0,0.0,0.0
4632,463.271,7.03,40400.0,0.0,0.0
4633,463.371,7.05,39400.0,68.0,0.025
4634,463.471,7.4,43600.0,68.0,0.025
4635,463.571,7.1,41500.0,68.0,0.025
4636,463.671,6.93,37300.0,0.0,0.0
4637,463.771,7.21,41300.0,0.0,0.0
4638,463.871,7.13,40200.0,68.0,0.025
4639,463.971,7.13,42100.0,68.0,0.025
4640,464.071,7.11,39800.0,68.0,0.025
4641,464.171,6.81,41100.0,68.0,0.025
4642,464.271,7.12,40700.0,68.0,0.025
4643,464.371,7.21,39200.0,68.0,0.025
4644,464.471,6.88,39600.0,68.0,0.025
4645,464.571,6.95,37200.0,68.0,0.025
4646,464.671,6.87,38700.0,68.0,0.025
4647,464.771,7.18,39000.0,68.0,0.025
4648,464.871,7.33,40000.0,68.0,0.025
4649,464.971,6.99,40500.0,68.0,0.025
4650,465.071,7.0,38400.0,68.0,0.025
4651,465.171,6.88,38700.0,68.0,0.025
4652,465.271,7.07,40200.0,68.0,0.025
4653,465.371,6.86,38700.0,68.0,0.025
4654,465.471,7.12,42300.0,68.0,0.025
4655,465.571,7.2,41800.0,68.0,0.025
4656,465.628,7.2,44100.0,68.0,0.025
4657,465.771,6.98,38900.0,68.0,0.025
4658,465.871,6.82,39500.0,68.0,0.025
4659,465.971,6.86,39500.0,68.0,0.025
4660,466.071,6.88,38400.0,68.0,0.025
4661,466.171,7.0,42500.0,68.0,0.025
4662,466.271,7.08,40000.0,68.0,0.025
4663,466.371,7.02,38200.0,68.0,0.025
4664,466.471,7.15,40500.0,68.0,0.025
4665,466.572,7.18,40100.0,68.0,0.025
4666,466.672,7.04,41600.0,0.0,0.0
4667,466.772,6.86,40900.0,0.0,0.0
4668,466.872,6.99,37700.0,68.0,0.025
4669,466.972,7.1,40700.0,0.0,0.0
4670,467.072,7.25,41000.0,0.0,0.0
4671,467.172,7.0,42100.0,68.0,0.025
4672,467.272,6.89,39700.0,68.0,0.025
4673,467.372,7.03,42700.0,68.0,0.025
4674,467.472,7.32,39500.0,68.0,0.025
4675,467.572,6.81,37200.0,68.0,0.025
4676,467.672,6.91,38500.0,68.0,0.025
4677,467.772,7.27,42300.0,68.0,0.025
4678,467.872,6.9,39700.0,68.0,0.025
4679,467.972,6.97,42900.0,0.0,0.0
4680,468.072,7.17,43900.0,0.0,0.0
4681,468.172,7.25,40900.0,68.0,0.025
4682,468.272,7.02,40900.0,68.0,0.025
4683,468.372,6.94,39000.0,68.0,0.025
4684,468.472,7.04,41000.0,68.0,0.025
4685,468.572,7.17,38400.0,68.0,0.025
4686,468.672,7.01,41800.0,68.0,0.025
4687,468.772,6.94,39200.0,68.0,0.025
4688,468.872,6.89,39200.0,68.0,0.025
4689,468.972,6.63,40500.0,68.0,0.025
4690,469.072,7.08,41400.0,0.0,0.0
4691,469.172,7.08,39300.0,0.0,0.0
4692,469.272,7.07,38300.0,68.0,0.025
4693,469.372,6.83,41900.0,68.0,0.025
4694,469.472,7.15,41300.0,68.0,0.025
4695,469.572,6.98,39200.0,68.0,0.025
4696,469.672,6.97,40300.0,68.0,0.025
4697,469.771,6.91,39800.0,68.0,0.025
4698,469.871,6.98,36800.0,68.0,0.025
4699,469.971,7.02,38500.0,68.0,0.025
4700,470.071,7.08,37600.0,68.0,0.025
4701,470.171,6.97,36100.0,68.0,0.025
4702,470.271,7.27,40500.0,68.0,0.025
4703,470.371,7.04,37100.0,68.0,0.025
4704,470.471,7.02,40100.0,68.0,0.025
4705,470.571,7.01,40700.0,68.0,0.025
4706,470.671,6.87,37100.0,68.0,0.025
4707,470.696,6.91,38600.0,68.0,0.025
4708,470.871,6.89,42200.0,68.0,0.025
4709,470.971,6.92,39000.0,68.0,0.025
4710,471.071,7.03,41800.0,0.0,0.0
4711,471.171,7.08,37800.0,0.0,0.0
4712,471.271,7.18,41900.0,68.0,0.025
4713,471.371,6.86,38300.0,68.0,0.025
4714,471.471,7.14,39000.0,68.0,0.025
4715,471.571,7.18,41200.0,0.0,0.0
4716,471.671,7.11,38400.0,0.0,0.0
4717,471.771,7.12,41400.0,68.0,0.025
4718,471.871,7.21,43600.0,68.0,0.025
4719,471.971,7.03,41300.0,68.0,0.025
4720,472.071,7.07,42100.0,68.0,0.025
4721,472.171,6.93,41400.0,68.0,0.025
4722,472.271,6.99,38900.0,0.0,0.0
4723,472.371,6.94,39800.0,0.0,0.0
4724,472.471,7.18,42700.0,68.0,0.025
4725,472.571,6.95,40000.0,68.0,0.025
4726,472.671,6.98,39900.0,68.0,0.025
4727,472.771,7.34,40600.0,68.0,0.025
4728,472.871,7.12,41200.0,68.0,0.025
4729,472.971,7.16,39600.0,68.0,0.025
4730,473.071,7.3,42600.0,68.0,0.025
4731,473.171,6.99,40800.0,68.0,0.025
4732,473.271,7.19,39900.0,68.0,0.025
4733,473.371,7.1,41300.0,68.0,0.025
4734,473.471,7.06,42100.0,68.0,0.025
4735,473.571,7.04,40500.0,68.0,0.025
4736,473.671,6.98,44100.0,68.0,0.025
4737,473.771,6.99,42300.0,68.0,0.025
4738,473.871,6.83,38700.0,68.0,0.025
4739,473.971,6.86,42500.0,68.0,0.025
4740,474.071,7.04,41500.0,68.0,0.025
4741,474.171,7.01,41500.0,68.0,0.025
4742,474.271,7.17,41200.0,68.0,0.025
4743,474.371,6.87,41400.0,68.0,0.025
4744,474.471,7.01,40900.0,68.0,0.025
4745,474.571,7.15,39400.0,68.0,0.025
4746,474.671,7.07,37900.0,0.0,0.0
4747,474.771,6.98,40000.0,0.0,0.0
4748,474.871,6.81,38600.0,68.0,0.025
4749,474.971,6.84,37800.0,68.0,0.025
4750,475.071,6.96,38900.0,68.0,0.025
4751,475.171,7.15,38100.0,68.0,0.025
4752,475.271,7.02,41000.0,68.0,0.025
4753,475.371,7.07,40000.0,68.0,0.025
4754,475.471,7.16,37500.0,68.0,0.025
4755,475.571,6.91,39800.0,0.0,0.0
4756,475.671,7.12,45900.0,0.0,0.0
4757,475.771,7.09,43200.0,68.0,0.025
4758,475.871,6.98,40300.0,68.0,0.025
4759,475.971,7.16,40500.0,68.0,0.025
4760,476.071,6.8,39200.0,68.0,0.025
4761,476.171,7.16,37400.0,68.0,0.025
4762,476.271,6.8,36500.0,68.0,0.025
4763,476.371,6.87,38300.0,68.0,0.025
4764,476.471,7.04,40900.0,68.0,0.025
4765,476.571,7.18,39300.0,68.0,0.025
4766,476.671,6.88,41900.0,68.0,0.025
4767,476.771,6.98,39600.0,68.0,0.025
4768,476.871,7.22,43200.0,68.0,0.025
4769,476.971,7.13,43500.0,68.0,0.025
4770,477.071,7.09,39900.0,68.0,0.025
4771,477.171,6.98,40100.0,68.0,0.025
4772,477.271,7.02,39500.0,0.0,0.0
4773,477.371,7.11,40000.0,0.0,0.0
4774,477.471,6.74,38700.0,68.0,0.025
4775,477.571,6.99,37800.0,0.0,0.0
4776,477.671,7.09,38600.0,0.0,0.0
4777,477.771,7.09,39500.0,0.0,0.0
4778,477.871,7.24,42400.0,68.0,0.025
4779,477.971,6.9,39200.0,68.0,0.025
4780,478.071,7.03,37900.0,68.0,0.025
4781,478.171,6.91,39500.0,68.0,0.025
4782,478.271,7.04,40000.0,0.0,0.0
4783,478.371,7.15,39200.0,0.0,0.0
4784,478.471,7.19,40100.0,68.0,0.025
4785,478.571,6.89,39800.0,68.0,0.025
4786,478.671,7.2,40100.0,68.0,0.025
4787,478.771,7.06,41000.0,68.0,0.025
4788,478.871,6.93,37900.0,68.0,0.025
4789,478.971,6.95,39700.0,68.0,0.025
4790,479.071,7.18,39800.0,68.0,0.025
4791,479.171,7.1,42300.0,68.0,0.025
4792,479.271,6.92,40800.0,68.0,0.025
4793,479.371,7.11,41600.0,68.0,0.025
4794,479.471,6.93,41800.0,68.0,0.025
4795,479.571,6.69,38700.0,68.0,0.025
4796,479.671,6.93,41600.0,68.0,0.025
4797,479.771,7.02,41200.0,68.0,0.025
4798,479.871,6.86,39100.0,0.0,0.0
4799,479.971,6.9,40100.0,0.0,0.0
4800,480.071,7.08,41000.0,68.0,0.025
4801,480.171,6.98,38500.0,68.0,0.025
4802,480.271,7.01,39700.0,68.0,0.025
4803,480.371,7.13,40500.0,68.0,0.025
4804,480.471,6.9,37300.0,0.0,0.0
4805,480.571,7.2,40900.0,0.0,0.0
4806,480.671,7.36,41800.0,0.0,0.0
4807,480.771,7.12,38500.0,68.0,0.025
4808,480.871,7.08,44900.0,68.0,0.025
4809,480.971,7.2,45400.0,68.0,0.025
4810,481.071,7.15,39900.0,68.0,0.025
4811,481.171,6.95,40200.0,68.0,0.025
4812,481.272,7.06,38500.0,68.0,0.025
4813,481.372,6.96,41800.0,68.0,0.025
4814,481.472,7.2,42600.0,68.0,0.025
4815,481.572,6.82,41000.0,68.0,0.025
4816,481.672,7.06,39900.0,68.0,0.025
4817,481.772,7.07,43200.0,68.0,0.025
4818,481.872,7.05,41900.0,68.0,0.025
4819,481.972,7.1,39600.0,68.0,0.025
4820,482.071,7.07,43200.0,68.0,0.025
4821,482.171,7.07,38700.0,0.0,0.0
4822,482.271,6.99,39200.0,0.0,0.0
4823,482.371,7.06,38000.0,68.0,0.025
4824,482.471,7.11,38800.0,0.0,0.0
4825,482.571,7.28,42800.0,0.0,0.0
4826,482.671,6.86,35600.0,68.0,0.025
4827,482.771,6.92,41100.0,68.0,0.025
4828,482.871,6.91,38700.0,68.0,0.025
4829,482.971,7.07,42500.0,68.0,0.025
4830,483.071,7.07,41200.0,68.0,0.025
4831,483.171,7.08,42600.0,68.0,0.025
4832,483.271,7.11,40300.0,68.0,0.025
4833,483.371,7.1,43100.0,68.0,0.025
4834,483.471,7.03,38700.0,68.0,0.025
4835,483.571,6.88,38300.0,68.0,0.025
4836,483.671,7.07,38700.0,68.0,0.025
4837,483.771,7.02,41200.0,68.0,0.025
4838,483.871,6.99,41300.0,68.0,0.025
4839,483.971,6.83,38300.0,68.0,0.025
4840,484.071,7.11,42100.0,68.0,0.025
4841,484.171,7.3,40000.0,68.0,0.025
4842,484.271,6.68,40400.0,68.0,0.025
4843,484.371,6.85,37400.0,68.0,0.025
4844,484.471,6.94,39900.0,68.0,0.025
4845,484.571,7.24,41900.0,68.0,0.025
4846,484.671,7.06,40300.0,68.0,0.025
4847,484.771,7.06,38400.0,68.0,0.025
4848,484.871,6.89,38500.0,68.0,0.025
4849,484.971,6.96,38500.0,0.0,0.0
4850,485.071,6.96,38900.0,0.0,0.0
4851,485.171,7.17,42100.0,68.0,0.025
4852,485.271,6.69,36600.0,68.0,0.025
4853,485.371,7.26,40500.0,68.0,0.025
4854,485.471,7.01,39600.0,68.0,0.025
4855,485.571,7.02,39000.0,68.0,0.025
4856,485.671,7.19,41800.0,0.0,0.0
4857,485.771,7.1,41300.0,0.0,0.0
4858,485.871,6.98,39600.0,68.0,0.025
4859,485.971,7.25,41400.0,68.0,0.025
4860,486.071,7.0,39700.0,68.0,0.025
4861,486.171,7.16,42600.0,68.0,0.025
4862,486.271,6.82,39300.0,68.0,0.025
4863,486.371,7.07,41200.0,0.0,0.0
4864,486.471,7.08,40500.0,0.0,0.0
4865,486.571,7.11,41700.0,68.0,0.025
4866,486.671,7.12,43100.0,68.0,0.025
4867,486.771,7.07,42200.0,68.0,0.025
4868,486.871,7.15,39600.0,68.0,0.025
4869,486.971,6.96,44200.0,68.0,0.025
4870,487.071,7.02,38200.0,68.0,0.025
4871,487.171,7.13,40100.0,68.0,0.025
4872,487.271,7.08,41500.0,68.0,0.025
4873,487.371,6.96,38500.0,68.0,0.025
4874,487.471,7.36,42000.0,68.0,0.025
4875,487.571,7.08,41500.0,0.0,0.0
4876,487.671,6.95,39500.0,0.0,0.0
4877,487.771,6.91,42800.0,68.0,0.025
4878,487.871,7.1,42500.0,68.0,0.025
4879,487.971,6.86,40900.0,68.0,0.025
4880,488.071,6.89,38100.0,68.0,0.025
4881,488.171,7.24,41600.0,68.0,0.025
4882,488.271,7.13,42200.0,68.0,0.025
4883,488.371,7.37,41400.0,68.0,0.025
4884,488.471,7.03,40100.0,68.0,0.025
4885,488.571,7.07,43000.0,68.0,0.025
4886,488.671,6.97,39200.0,0.0,0.0
4887,488.771,7.04,41000.0,0.0,0.0
4888,488.871,6.9,42800.0,68.0,0.025
4889,488.971,7.3,40100.0,68.0,0.025
4890,489.071,7.05,39100.0,68.0,0.025
4891,489.171,7.0,41500.0,68.0,0.025
4892,489.271,6.87,42900.0,68.0,0.025
4893,489.371,7.19,41800.0,68.0,0.025
4894,489.471,6.99,42100.0,68.0,0.025
